"Julianday","pH.A","Temp.A","Sal.A","Ox.A","pH.B","Temp.B","Sal.B","Ox.B","Temp.AF","Temp.BF"
131.564583333333,8,21.4,37.8,6.42,8.22,18.1,37.2,0,17.5,22.9
131.568055555556,8,21.4,37.8,6.43,8.22,18.1,37.2,0,17.5,22.9
131.571527777778,8,21.4,37.8,6.38,8.21,18.1,37.2,0,17.5,22.9
131.575,8,21.4,37.8,6.41,8.21,18.1,37.2,0,17.7,22.9
131.578472222222,8,21.4,37.8,6.4,8.21,18.2,37.3,0,17.5,22.9
131.581944444444,8,21.4,37.8,6.4,8.21,18.2,37.1,0,17.7,22.9
131.585416666667,8,21.4,37.9,6.4,8.21,18.2,37.2,0,17.7,22.9
131.588888888889,8,21.4,37.9,6.43,8.22,18.2,37.1,0,17.7,22.9
131.592361111111,8,21.4,37.9,6.48,8.21,18.2,37.1,0,17.7,22.9
131.595833333333,8,21.4,37.9,6.43,8.21,18.2,37.2,0,17.7,22.9
131.599305555556,8,21.4,37.9,6.4,8.21,18.2,37.2,0,17.7,22.9
131.602777777778,8,21.4,37.8,6.4,8.21,18.3,37.3,0,17.7,22.9
131.60625,8,21.3,37.8,6.4,8.21,18.3,37.2,0,17.7,22.9
131.609722222222,8,21.3,37.8,6.39,8.21,18.3,37.3,0,17.7,22.9
131.613194444444,8,21.3,37.8,6.4,8.21,18.3,37.3,0,17.9,22.9
131.616666666667,8,21.3,37.9,6.38,8.21,18.3,37.2,0,17.9,22.9
131.620138888889,8,21.3,37.9,6.39,8.2,18.3,37.2,0,17.9,22.7
131.623611111111,7.99,22,37.8,6.45,8.21,18.4,37.2,0,17.9,22.9
131.627083333333,7.99,22.3,37.7,6.44,8.21,18.4,37.2,0,17.9,22.9
131.630555555556,7.99,22.3,37.7,6.46,8.21,18.4,37.2,0,17.9,22.9
131.634027777778,7.99,22.4,37.7,6.49,8.2,18.4,37.3,0,17.9,22.9
131.6375,7.99,22.4,37.7,6.5,8.2,18.4,37.3,0,17.9,22.9
131.640972222222,7.99,22.5,37.7,6.53,8.21,18.4,37.2,0,17.9,23.1
131.644444444444,7.99,22.5,37.7,6.53,8.21,18.5,37.2,0,17.9,23.1
131.647916666667,7.98,22.5,37.7,6.54,8.21,18.5,37.2,0,17.9,23.1
131.651388888889,7.98,22.6,37.7,6.55,8.21,18.5,37.2,0,18.1,23.1
131.654861111111,7.98,22.6,37.7,6.56,8.21,17.2,37.3,0,18.1,23.1
131.658333333333,7.98,22.6,37.7,6.57,8.23,16.7,37.4,0,17.9,23.1
131.661805555556,7.98,22.7,37.7,6.58,8.23,16.6,37.4,0,17.9,23.3
131.665277777778,7.98,22.7,37.7,6.57,8.22,16.5,37.4,0,17.9,23.3
131.66875,7.98,22.8,37.7,6.58,8.23,16.4,37.4,0,17.7,23.3
131.672222222222,7.98,22.8,37.7,6.61,8.23,16.4,37.3,0,17.7,23.3
131.675694444444,7.98,22.8,37.7,6.62,8.23,16.3,37.5,0,17.7,23.5
131.679166666667,7.98,22.9,37.6,6.61,8.23,16.3,37.4,0,17.5,23.5
131.682638888889,7.97,22.9,37.7,6.55,8.22,16.2,37.5,0,17.5,23.5
131.686111111111,7.97,23,37.6,9.11,8.23,16.2,37.5,0,17.5,23.5
131.689583333333,7.97,23,37.6,8.65,8.23,16.1,37.4,0,17.3,23.5
131.693055555556,7.97,23,37.7,8.71,8.23,16.1,37.4,0,17.3,23.7
131.696527777778,7.97,23.1,37.6,8.83,8.23,16.1,37.4,0,17.3,23.7
131.7,7.97,23.1,37.6,6.76,8.23,16,37.5,0,17.1,23.7
131.703472222222,7.98,22.5,37.7,6.82,8.23,16,37.5,0,17.1,23.7
131.706944444444,7.98,22.3,37.8,6.67,8.23,15.9,37.4,0,17.1,23.7
131.710416666667,7.98,22.2,37.8,6.53,8.23,15.8,37.5,0,17.1,23.7
131.713888888889,7.98,22.2,37.7,6.52,8.23,15.8,37.5,0,16.9,23.7
131.717361111111,7.98,22.2,37.7,6.46,8.23,15.8,37.5,0,16.9,23.7
131.720833333333,7.98,22.2,37.7,6.37,8.23,15.7,37.5,0,16.9,23.7
131.724305555556,7.97,22.2,37.7,6.41,8.23,15.7,37.4,0,16.9,23.7
131.727777777778,7.98,22.2,37.7,6.46,8.23,15.6,37.5,0,16.7,23.7
131.73125,7.98,22.3,37.8,6.41,8.24,15.6,37.5,0,16.7,23.7
131.734722222222,7.98,22.2,37.8,6.38,8.24,15.5,37.4,0,16.7,23.7
131.738194444444,7.98,22.3,37.8,6.36,8.23,15.5,37.5,0,16.7,23.7
131.741666666667,7.98,22.3,37.8,6.39,8.23,15.5,37.5,0,16.5,23.7
131.745138888889,7.98,22.3,37.8,6.44,8.24,16,37.5,0,16.5,23.7
131.748611111111,7.98,22.2,37.8,6.46,8.22,17.2,37.3,0,16.5,23.7
131.752083333333,7.98,22.2,37.8,6.41,8.22,17.3,37.3,0,16.5,23.7
131.755555555556,7.98,22.2,37.7,6.37,8.22,17.3,37.4,0,16.7,23.7
131.759027777778,7.98,22.2,37.7,6.34,8.21,17.3,37.2,0,16.7,23.7
131.7625,7.98,22.2,37.8,6.37,8.22,17.4,37.3,0,16.7,23.7
131.765972222222,7.99,22.2,37.8,6.37,8.22,17.4,37.3,0,16.7,23.7
131.769444444444,7.99,22.2,37.8,6.41,8.21,17.4,37.3,0,16.7,23.7
131.772916666667,7.99,22.1,37.8,6.42,8.22,17.4,37.4,0,16.7,23.7
131.776388888889,7.99,22.1,37.8,6.42,8.22,17.5,37.2,0,16.9,23.7
131.779861111111,7.99,22.1,37.8,6.39,8.22,17.5,37.3,0,16.9,23.7
131.783333333333,7.99,22.1,37.8,6.38,8.22,17.5,37.3,0,16.9,23.7
131.786805555556,7.99,22.1,37.8,6.39,8.22,17.5,37.3,0,16.9,23.7
131.790277777778,7.99,22.1,37.8,6.38,8.21,17.6,37.3,0,16.9,23.7
131.79375,7.99,22.1,37.8,6.41,8.22,17.6,37.3,0,16.9,23.7
131.797222222222,7.99,22.1,37.8,6.46,8.21,17.6,37.2,0,16.9,23.7
131.800694444444,7.99,22.1,37.8,6.49,8.22,17.6,37.2,0,17.1,23.7
131.804166666667,7.99,22.1,37.8,6.48,8.22,17.6,37.3,0,17.1,23.5
131.807638888889,7.99,22,37.8,6.51,8.22,17.7,37.3,0,17.1,23.5
131.811111111111,7.99,22,37.8,6.51,8.21,17.7,37.2,0,17.1,23.5
131.814583333333,7.99,22,37.8,6.47,8.22,17.7,37.2,0,17.1,23.5
131.818055555556,7.99,22,37.8,6.48,8.22,17.7,37.2,0,17.1,23.5
131.821527777778,7.99,22,37.8,6.49,8.22,17.8,37.3,0,17.1,23.5
131.825,7.99,22,37.8,6.5,8.22,17.8,37.2,0,17.3,23.5
131.828472222222,7.99,22,37.8,6.48,8.22,17.8,37.3,0,17.3,23.5
131.831944444444,7.99,21.9,37.8,6.47,8.21,17.8,37.2,0,17.3,23.5
131.835416666667,7.99,21.9,37.8,6.51,8.22,17.8,37.2,0,17.3,23.5
131.838888888889,7.99,21.9,37.8,6.5,8.21,17.9,37.2,0,17.3,23.5
131.842361111111,7.99,21.9,37.8,6.54,8.21,17.9,37.2,0,17.3,23.5
131.845833333333,7.99,21.9,37.8,6.5,8.22,17.9,37.3,0,17.3,23.5
131.849305555556,7.99,21.9,37.8,6.53,8.22,17.9,37.2,0,17.3,23.5
131.852777777778,7.99,21.9,37.9,6.52,8.21,17.9,37.2,0,17.3,23.3
131.85625,7.99,21.9,37.8,6.56,8.22,18,37.2,0,17.5,23.3
131.859722222222,7.99,21.8,37.8,6.58,8.22,18,37.3,0,17.5,23.3
131.863194444444,7.99,21.8,37.8,6.57,8.22,18,37.2,0,17.5,23.3
131.866666666667,7.99,21.8,37.8,6.56,8.21,18,37.2,0,17.5,23.3
131.870138888889,7.99,21.8,37.8,6.52,8.22,18,37.2,0,17.5,23.3
131.873611111111,7.99,21.8,37.8,6.52,8.22,18,37.3,0,17.5,23.3
131.877083333333,7.99,21.8,37.9,6.57,8.22,18.1,37.2,0,17.5,23.3
131.880555555556,7.99,21.8,37.9,6.56,8.22,18.1,37.2,0,17.5,23.3
131.884027777778,7.99,21.7,37.9,6.55,8.22,18.1,37.2,0,17.5,23.3
131.8875,7.99,21.7,37.8,6.56,8.22,18.1,37.3,0,17.5,23.3
131.890972222222,7.99,21.7,37.8,6.53,8.22,18.2,37.3,0,17.7,23.3
131.894444444444,8,21.7,37.8,6.57,8.22,18.2,37.2,0,17.7,23.3
131.897916666667,8,21.7,37.8,6.57,8.22,18.2,37.3,0,17.7,23.3
131.901388888889,8,21.7,37.9,6.55,8.22,18.2,37.2,0,17.7,23.3
131.904861111111,8,21.7,37.9,6.56,8.22,18.2,37.2,0,17.7,23.1
131.908333333333,8,21.7,37.9,6.59,8.22,18.2,37.2,0,17.7,23.1
131.911805555556,8,21.6,37.9,6.63,8.22,18.3,37.2,0,17.7,23.1
131.915277777778,8,21.6,37.9,6.62,8.22,18.3,37.2,0,17.7,23.1
131.91875,8,21.6,37.8,6.64,8.22,18.3,37.3,0,17.7,23.1
131.922222222222,8,21.6,37.8,6.62,8.22,18.3,37.1,0,17.7,23.1
131.925694444444,8,21.6,37.8,6.62,8.22,18.3,37.1,0,17.9,23.1
131.929166666667,8,21.6,37.9,6.63,8.22,18.3,37.2,0,17.9,23.1
131.932638888889,8,21.6,37.9,6.64,8.22,18.3,37.1,0,17.9,23.1
131.936111111111,8,21.6,37.9,6.67,8.22,18.3,37.2,0,17.9,23.1
131.939583333333,8,21.6,37.9,6.64,8.22,18.4,37.2,0,17.9,23.1
131.943055555556,7.99,21.5,37.9,6.62,8.22,18.4,37.2,0,17.9,23.1
131.946527777778,8,21.5,37.9,6.64,8.22,18.4,37.2,0,17.9,23.1
131.95,8,21.5,37.9,6.62,8.22,18.4,37.1,0,17.9,23.1
131.953472222222,8,21.5,37.9,6.58,8.22,18.4,37.2,0,17.9,23.1
131.956944444444,8,21.5,37.9,6.58,8.22,18.4,37.1,0,17.9,22.9
131.960416666667,8,21.5,37.9,6.63,8.22,18.5,37.1,0,17.9,22.9
131.963888888889,8,21.4,37.9,6.65,8.22,18.5,37.2,0,17.9,22.9
131.967361111111,8,21.4,37.9,6.66,8.21,18.5,37.2,0,18.1,22.9
131.970833333333,8,21.4,37.9,6.67,8.22,18.5,37.2,0,18.1,22.9
131.974305555556,8,21.4,37.9,6.68,8.23,16.9,37.4,0,18.1,22.9
131.977777777778,8,21.4,37.9,6.66,8.24,16.6,37.5,0,17.9,22.9
131.98125,8,21.4,37.9,6.66,8.24,16.5,37.4,0,17.9,22.9
131.984722222222,8,21.4,37.9,6.62,8.24,16.5,37.4,0,17.7,22.9
131.988194444444,8,21.4,37.9,6.59,8.24,16.4,37.4,0,17.7,22.9
131.991666666667,8,21.4,37.9,6.56,8.24,16.3,37.4,0,17.7,22.9
131.995138888889,8,21.4,37.9,6.58,8.24,16.3,37.4,0,17.5,22.9
131.998611111111,8,21.4,37.9,6.58,8.25,16.2,37.4,0,17.5,22.9
132.002083333333,8,21.4,37.9,6.57,8.24,16.1,37.4,0,17.5,22.9
132.005555555556,8,21.4,37.9,6.56,8.24,16.1,37.4,0,17.3,22.9
132.009027777778,8,21.4,37.9,6.53,8.25,16.1,37.4,0,17.3,22.9
132.0125,8,21.4,37.9,6.54,8.25,16,37.5,0,17.3,22.9
132.015972222222,8,21.4,37.9,6.56,8.24,16,37.5,0,17.1,22.9
132.019444444444,8,21.4,37.9,6.55,8.25,15.9,37.4,0,17.1,22.9
132.022916666667,8,21.4,37.9,6.53,8.25,15.8,37.5,0,17.1,22.9
132.026388888889,8,21.4,37.9,6.56,8.25,15.8,37.5,0,17.1,22.9
132.029861111111,8,21.4,37.9,6.57,8.25,15.7,37.5,0,16.9,22.9
132.033333333333,8,21.4,37.9,6.56,8.25,15.7,37.5,0,16.9,22.9
132.036805555556,8,21.4,37.9,6.54,8.25,15.6,37.5,0,16.9,22.9
132.040277777778,8,21.4,37.9,6.56,8.25,15.6,37.5,0,16.7,22.9
132.04375,7.99,21.4,37.9,6.56,8.25,15.5,37.5,0,16.7,22.9
132.047222222222,7.99,21.4,37.9,6.56,8.25,15.5,37.5,0,16.7,22.9
132.050694444444,7.99,21.4,37.9,6.55,8.25,16.2,37.5,0,16.5,22.9
132.054166666667,7.99,21.4,37.9,6.57,8.23,17.2,37.3,0,16.5,22.9
132.057638888889,7.99,21.4,37.9,6.57,8.23,17.3,37.3,0,16.7,22.9
132.061111111111,7.99,21.4,37.9,6.54,8.23,17.3,37.3,0,16.7,22.9
132.064583333333,7.99,21.4,37.9,6.54,8.23,17.3,37.3,0,16.7,22.9
132.068055555556,7.99,21.4,37.9,6.52,8.23,17.4,37.3,0,16.7,22.9
132.071527777778,7.99,21.3,37.9,6.55,8.23,17.4,37.3,0,16.7,22.9
132.075,7.99,21.3,37.9,6.57,8.23,17.4,37.3,0,16.7,22.9
132.078472222222,8,21.3,37.9,6.58,8.23,17.5,37.4,0,16.9,22.9
132.081944444444,8,21.3,37.9,6.58,8.23,17.5,37.4,0,16.9,22.7
132.085416666667,8,21.3,37.9,6.55,8.23,17.5,37.3,0,16.9,22.7
132.088888888889,7.99,21.8,37.8,6.46,8.23,17.5,37.3,0,16.9,22.7
132.092361111111,7.99,22.2,37.8,6.48,8.23,17.5,37.3,0,16.9,22.9
132.095833333333,7.99,22.3,37.8,6.49,8.23,17.5,37.3,0,16.9,22.9
132.099305555556,7.99,22.3,37.8,6.52,8.23,17.5,37.3,0,16.9,22.9
132.102777777778,7.99,22.4,37.8,6.5,8.23,17.6,37.3,0,16.9,22.9
132.10625,7.99,22.4,37.8,6.43,8.23,17.6,37.2,0,16.9,22.9
132.109722222222,7.99,22.4,37.8,6.43,8.24,17.6,37.2,0,17.1,22.9
132.113194444444,7.99,22.5,37.8,6.39,8.23,17.6,37.3,0,17.1,23.1
132.116666666667,7.99,22.5,37.8,6.37,8.23,17.6,37.3,0,17.1,23.1
132.120138888889,7.99,22.5,37.8,6.37,8.23,17.7,37.3,0,17.1,23.1
132.123611111111,7.99,22.6,37.8,6.34,8.24,17.7,37.2,0,17.1,23.1
132.127083333333,7.99,22.6,37.8,6.33,8.23,17.7,37.4,0,17.1,23.1
132.130555555556,7.99,22.6,37.8,6.33,8.23,17.7,37.2,0,17.1,23.1
132.134027777778,7.99,22.7,37.7,6.34,8.23,17.7,37.3,0,17.1,23.3
132.1375,7.99,22.7,37.7,6.39,8.23,17.7,37.2,0,17.1,23.3
132.140972222222,7.99,22.7,37.8,6.34,8.23,17.7,37.3,0,17.1,23.3
132.144444444444,7.99,22.7,37.8,6.32,8.23,17.8,37.3,0,17.3,23.3
132.147916666667,7.99,22.8,37.7,6.29,8.23,17.8,37.3,0,17.3,23.3
132.151388888889,7.99,22.8,37.8,6.21,8.23,17.8,37.2,0,17.3,23.3
132.154861111111,7.99,22.8,37.8,6.22,8.23,17.9,37.2,0,17.3,23.3
132.158333333333,7.99,22.9,37.7,6.22,8.23,17.9,37.2,0,17.3,23.5
132.161805555556,7.99,22.9,37.7,6.28,8.23,17.9,37.2,0,17.3,23.5
132.165277777778,7.99,22.9,37.8,6.3,8.23,17.9,37.3,0,17.3,23.5
132.16875,7.99,22.9,37.7,6.26,8.22,17.9,37.3,0,17.3,23.5
132.172222222222,7.99,23,37.7,6.31,8.23,17.9,37.3,0,17.3,23.5
132.175694444444,7.99,23,37.7,6.26,8.23,17.9,37.2,0,17.5,23.7
132.179166666667,7.99,23,37.7,6.17,8.23,17.9,37.2,0,17.5,23.7
132.182638888889,7.99,23,37.8,6.2,8.23,18,37.2,0,17.5,23.7
132.186111111111,7.99,23,37.8,6.19,8.23,18,37.3,0,17.5,23.7
132.189583333333,7.99,23.1,37.7,6.23,8.23,18,37.2,0,17.5,23.7
132.193055555556,7.99,23.1,37.7,6.2,8.23,18,37.2,0,17.5,23.7
132.196527777778,7.99,23.1,37.7,6.22,8.23,18,37.2,0,17.5,23.7
132.2,7.98,23.2,37.7,6.21,8.23,18,37.3,0,17.5,23.7
132.203472222222,7.98,23.2,37.7,6.16,8.23,18,37.3,0,17.5,23.9
132.206944444444,7.99,22.4,37.8,6.3,8.22,18.1,37.2,0,17.5,23.9
132.210416666667,7.99,22.2,37.9,6.37,8.22,18.1,37.2,0,17.5,23.7
132.213888888889,7.99,22.2,37.8,6.37,8.22,18.1,37.2,0,17.5,23.7
132.217361111111,7.99,22.2,37.8,6.37,8.22,18.1,37.3,0,17.7,23.7
132.220833333333,8,22.2,37.8,6.31,8.22,18.1,37.2,0,17.7,23.7
132.224305555556,8,22.1,37.9,6.32,8.22,18.2,37.2,0,17.7,23.7
132.227777777778,8,22.1,37.9,6.36,8.22,18.2,37.2,0,17.7,23.7
132.23125,8,22.1,37.8,6.4,8.22,18.2,37.1,0,17.7,23.7
132.234722222222,8,22.1,37.8,6.34,8.21,18.2,37.2,0,17.7,23.7
132.238194444444,8,22.1,37.9,6.38,8.22,18.2,37.2,0,17.7,23.7
132.241666666667,8,22,37.9,6.37,8.22,18.2,37.2,0,17.7,23.7
132.245138888889,8,22,37.9,6.32,8.22,18.2,37.2,0,17.7,23.5
132.248611111111,8,22,37.9,6.42,8.22,18.3,37.2,0,17.7,23.5
132.252083333333,8,22,37.9,6.44,8.22,18.3,37.3,0,17.7,23.5
132.255555555556,8,22,37.9,6.48,8.22,18.3,37.2,0,17.7,23.5
132.259027777778,8,21.9,37.9,6.5,8.22,18.3,37.2,0,17.7,23.5
132.2625,8,21.9,37.9,6.48,8.21,18.3,37.2,0,17.9,23.5
132.265972222222,8,21.9,37.9,6.47,8.21,18.3,37.1,0,17.9,23.5
132.269444444444,8,21.9,37.9,6.48,8.22,18.3,37.2,0,17.9,23.5
132.272916666667,8,21.9,37.9,6.48,8.22,18.3,37.2,0,17.9,23.5
132.276388888889,8,21.8,37.9,6.53,8.21,18.3,37.2,0,17.9,23.3
132.279861111111,8,21.8,37.9,6.53,8.21,18.4,37.2,0,17.9,23.3
132.283333333333,8,21.8,37.9,6.53,8.21,18.4,37.2,0,17.9,23.3
132.286805555556,8,21.8,37.9,6.52,8.21,18.4,37.2,0,17.9,23.3
132.290277777778,8,21.8,37.9,6.54,8.22,18.4,37.2,0,17.9,23.3
132.29375,8,21.8,37.9,6.49,8.22,18.4,37.1,0,17.9,23.3
132.297222222222,8,21.7,37.9,6.53,8.21,18.4,37.3,0,17.9,23.3
132.300694444444,8,21.7,37.9,6.54,8.22,18.4,37.3,0,17.9,23.3
132.304166666667,8,21.7,37.9,6.54,8.22,18.4,37.3,0,17.9,23.3
132.307638888889,8,21.7,37.9,6.54,8.22,18.5,37.2,0,17.9,23.3
132.311111111111,8,21.7,37.9,6.54,8.22,18.5,37.2,0,18.1,23.3
132.314583333333,8,21.6,38,6.05,8.22,18.5,37.2,0,18.1,23.1
132.318055555556,8,22.2,37.9,6.1,8.22,18.5,37.2,0,18.1,23.1
132.321527777778,7.99,22.6,37.8,6.25,8.22,18.5,37.2,0,18.1,23.1
132.325,7.98,22.6,37.6,6.34,8.22,18.5,37.2,0,18.1,23.3
132.328472222222,7.99,22.6,37.7,6.53,8.23,17.3,37.3,0,18.1,23.3
132.331944444444,7.99,22.6,37.7,7.8,8.23,16.7,37.3,0,18.1,23.3
132.335416666667,7.99,22.7,37.8,6.42,8.23,16.5,37.3,0,17.9,23.3
132.338888888889,7.99,22.7,37.8,6.29,8.24,16.5,37.3,0,17.9,23.3
132.342361111111,7.99,22.7,37.8,6.23,8.24,16.4,37.4,0,17.7,23.3
132.345833333333,7.99,22.8,37.8,6.24,8.24,16.3,37.5,0,17.7,23.5
132.349305555556,7.98,22.8,37.8,6.19,8.24,16.3,37.4,0,17.7,23.5
132.352777777778,7.98,22.9,37.8,6.13,8.24,16.2,37.4,0,17.5,23.5
132.35625,7.98,22.9,37.8,6.15,8.24,16.1,37.4,0,17.5,23.5
132.359722222222,7.98,22.9,37.7,6.19,8.24,16.1,37.4,0,17.3,23.5
132.363194444444,7.98,23,37.8,6.21,8.24,16,37.5,0,17.3,23.7
132.366666666667,7.98,23,37.7,6.19,8.24,15.9,37.5,0,17.3,23.7
132.370138888889,7.98,23.1,37.8,6.19,8.24,15.9,37.5,0,17.3,23.7
132.373611111111,7.98,23.1,37.8,6.21,8.24,15.8,37.4,0,17.1,23.7
132.377083333333,7.98,23.2,37.7,6.21,8.24,15.8,37.5,0,17.1,23.7
132.380555555556,7.98,23.2,37.7,6.22,8.24,15.7,37.5,0,17.1,23.9
132.384027777778,7.98,23.3,37.7,6.22,8.24,15.8,37.5,0,16.9,23.9
132.3875,7.98,23.3,37.7,6.17,8.24,15.7,37.5,0,16.9,23.9
132.390972222222,7.98,23.3,37.7,6.17,8.24,15.6,37.5,0,16.9,23.9
132.394444444444,7.98,23.4,37.7,6.22,8.24,15.6,37.5,0,16.7,24.1
132.397916666667,7.98,23.4,37.7,6.24,8.25,15.5,37.5,0,16.7,24.1
132.401388888889,7.97,23.4,37.7,6.27,8.24,15.4,37.5,0,16.7,24.1
132.404861111111,7.97,23.5,37.7,6.27,8.23,17.1,37.3,0,16.7,24.1
132.408333333333,7.97,23.5,37.7,6.24,8.22,17.3,37.3,0,16.7,24.1
132.411805555556,7.97,23.5,37.7,6.22,8.22,17.4,37.3,0,16.7,24.1
132.415277777778,7.97,23.6,37.7,6.19,8.22,17.4,37.3,0,16.7,24.3
132.41875,7.97,23.6,37.7,6.22,8.22,17.4,37.3,0,16.7,24.3
132.422222222222,7.97,23.6,37.7,6.21,8.22,17.4,37.4,0,16.7,24.3
132.425694444444,7.97,23.7,37.7,6.24,8.22,17.4,37.3,0,16.7,24.3
132.429166666667,7.97,23.7,37.7,6.23,8.22,17.5,37.3,0,16.9,24.3
132.432638888889,7.97,23.7,37.7,6.24,8.22,17.5,37.3,0,16.9,24.3
132.436111111111,7.97,23.4,37.7,6.22,8.22,17.5,37.3,0,16.9,24.3
132.439583333333,7.98,22.8,37.8,6.19,8.22,17.5,37.3,0,16.9,24.3
132.443055555556,7.98,22.7,37.8,6.16,8.22,17.5,37.3,0,16.9,24.3
132.446527777778,7.98,22.7,37.8,6.11,8.22,17.6,37.3,0,16.9,24.3
132.45,7.98,22.7,37.8,6.1,8.22,17.6,37.2,0,16.9,24.3
132.453472222222,7.98,22.7,37.8,6.12,8.22,17.6,37.2,0,17.1,24.3
132.456944444444,7.98,22.7,37.8,6.12,8.22,17.6,37.2,0,17.1,24.3
132.460416666667,7.98,22.6,37.8,6.13,8.22,17.6,37.3,0,17.1,24.3
132.463888888889,7.98,22.6,37.8,6.13,8.22,17.7,37.3,0,17.1,24.3
132.467361111111,7.99,22.6,37.8,6.12,8.21,17.7,37.2,0,17.1,24.1
132.470833333333,7.99,22.6,37.8,6.13,8.22,17.7,37.2,0,17.1,24.1
132.474305555556,7.99,22.6,37.8,6.09,8.21,17.7,37.2,0,17.1,24.1
132.477777777778,7.99,22.6,37.8,6.09,8.22,17.7,37.3,0,17.1,24.1
132.48125,7.99,22.5,37.8,6.1,8.22,17.7,37.3,0,17.1,24.1
132.484722222222,7.99,22.5,37.9,6.13,8.22,17.8,37.3,0,17.3,24.1
132.488194444444,7.99,22.5,37.8,6.14,8.22,17.8,37.3,0,17.3,24.1
132.491666666667,7.99,22.5,37.8,6.14,8.22,17.8,37.2,0,17.3,24.1
132.495138888889,7.99,22.4,37.8,6.15,8.22,17.8,37.2,0,17.3,24.1
132.498611111111,7.99,22.4,37.9,6.13,8.22,17.9,37.2,0,17.3,24.1
132.502083333333,7.99,22.4,37.9,6.12,8.21,17.9,37.2,0,17.3,23.9
132.505555555556,7.99,22.4,37.9,6.12,8.22,17.9,37.2,0,17.3,23.9
132.509027777778,7.99,22.4,37.8,6.1,8.21,17.9,37.2,0,17.3,23.9
132.5125,7.99,22.3,37.9,6.14,8.21,17.9,37.2,0,17.3,23.9
132.515972222222,7.99,22.3,37.9,6.13,8.21,17.9,37.2,0,17.3,23.9
132.519444444444,7.99,22.3,37.9,6.13,8.22,18,37.2,0,17.5,23.9
132.522916666667,7.99,22.3,37.9,6.16,8.22,18,37.3,0,17.5,23.9
132.526388888889,7.99,22.3,37.9,6.16,8.21,18,37.2,0,17.5,23.9
132.529861111111,7.99,22.3,37.9,6.14,8.22,18,37.3,0,17.5,23.9
132.533333333333,7.99,22.2,37.9,6.15,8.22,18,37.3,0,17.5,23.9
132.536805555556,7.99,22.2,37.9,6.14,8.21,18,37.2,0,17.5,23.7
132.540277777778,7.99,22.2,37.9,6.17,8.21,18.1,37.2,0,17.5,23.7
132.54375,7.99,22.2,37.9,6.17,8.21,18.1,37.2,0,17.5,23.7
132.547222222222,7.99,22.2,37.9,6.16,8.21,18.1,37.2,0,17.5,23.7
132.550694444444,7.99,22.2,37.9,6.14,8.22,18.1,37.2,0,17.5,23.7
132.554166666667,7.99,22.1,37.9,6.18,8.21,18.2,37.2,0,17.7,23.7
132.557638888889,7.99,22.1,37.9,6.17,8.21,18.1,37.2,0,17.7,23.7
132.561111111111,7.99,22.1,37.9,6.17,8.22,18.2,37.2,0,17.7,23.7
132.564583333333,8,22.1,37.9,6.18,8.21,18.2,37.2,0,17.7,23.7
132.568055555556,8,22.1,37.9,6.17,8.21,18.2,37.1,0,17.7,23.7
132.571527777778,8,22.1,37.9,6.16,8.21,18.2,37.2,0,17.7,23.7
132.575,8,22,37.9,6.18,8.21,18.2,37.2,0,17.7,23.7
132.578472222222,8,22,37.9,6.15,8.22,18.2,37.2,0,17.7,23.5
132.581944444444,8,22,37.9,6.16,8.21,18.3,37.2,0,17.7,23.5
132.585416666667,8,22,37.9,6.18,8.21,18.3,37.3,0,17.7,23.5
132.588888888889,8,22,37.9,6.2,8.21,18.3,37.1,0,17.9,23.5
132.592361111111,8,22,37.9,6.21,8.21,18.3,37.2,0,17.9,23.5
132.595833333333,8,22,37.9,6.22,8.21,18.3,37.2,0,17.9,23.5
132.599305555556,8,21.9,37.9,6.21,8.21,18.3,37.1,0,17.9,23.5
132.602777777778,8,21.9,37.9,6.18,8.21,18.4,37.2,0,17.9,23.5
132.60625,8,21.9,37.9,6.17,8.21,18.4,37.2,0,17.9,23.5
132.609722222222,8,21.9,37.9,6.17,8.21,18.4,37.3,0,17.9,23.5
132.613194444444,7.99,22.6,37.9,6.21,8.21,18.4,37.1,0,17.9,23.5
132.616666666667,7.99,22.9,37.8,6.15,8.2,18.4,37.2,0,17.9,23.5
132.620138888889,7.99,22.9,37.8,6.24,8.2,18.4,37.1,0,17.9,23.5
132.623611111111,7.99,22.9,37.8,6.26,8.21,18.5,37.2,0,17.9,23.5
132.627083333333,7.99,23,37.8,6.26,8.21,18.5,37.2,0,17.9,23.5
132.630555555556,7.99,23,37.8,6.28,8.2,18.5,37.2,0,18.1,23.7
132.634027777778,7.99,23,37.8,6.27,8.21,17.7,37.2,0,18.1,23.7
132.6375,7.99,23.1,37.8,6.25,8.22,16.8,37.4,0,18.1,23.7
132.640972222222,7.98,23.1,37.8,6.28,8.23,16.5,37.4,0,17.9,23.7
132.644444444444,7.98,23.1,37.8,6.27,8.23,16.6,37.4,0,17.9,23.7
132.647916666667,7.98,23.2,37.8,6.27,8.22,16.5,37.3,0,17.9,23.7
132.651388888889,7.98,23.2,37.8,6.29,8.23,16.4,37.4,0,17.7,23.9
132.654861111111,7.98,23.3,37.6,6.26,8.23,16.4,37.4,0,17.7,23.9
132.658333333333,7.98,23.3,37.5,6.15,8.23,16.3,37.4,0,17.7,23.9
132.661805555556,7.98,23.3,37.5,6.15,8.23,16.2,37.5,0,17.5,23.9
132.665277777778,7.98,23.3,37.5,6.23,8.23,16.2,37.4,0,17.5,23.9
